18:12:13, 35.67220, 139.70281, 45, 1
18:12:43, 35.67272, 139.70306, 38, 33
18:13:25, 35.67736, 139.70410, 35, 0
18:13:56, 35.68249, 139.70254, 44, 33
18:14:35, 35.68485, 139.70189, 53, 0
18:15:15, 35.68485, 139.70173, 55, 1
18:15:49, 35.68498, 139.70178, 54, 3
18:16:19, 35.68734, 139.70114, 48, 0
18:17:19, 35.68914, 139.70028, 60, 0
18:17:50, 35.69145, 139.70010, 64, 7
18:18:40, 35.69130, 139.70002, 55, 0
18:19:40, 35.69664, 139.69991, 48, 0
18:20:11, 35.70137, 139.70015, 50, 33
18:20:46, 35.70149, 139.70023, 50, 0
18:21:22, 35.70331, 139.70071, 51, 52
18:21:53, 35.70719, 139.70155, 42, 68
18:22:24, 35.71354, 139.70372, 41, 35
18:22:55, 35.71375, 139.70364, 20, 3
18:23:25, 35.71371, 139.70378, 5, 5
18:23:59, 35.71877, 139.70542, 19, 0
18:24:29, 35.72153, 139.70669, 19, 19
18:25:37, 35.72536, 139.70864, 32, 0
18:26:42, 35.73078, 139.71101, 20, 0
18:27:13, 35.73096, 139.71122, 41, 3
18:27:43, 35.73185, 139.71176, 46, 46
18:28:13, 35.73459, 139.71583, 43, 60
18:28:44, 35.73348, 139.72218, 33, 76
18:29:15, 35.73173, 139.72865, 31, 52
18:29:46, 35.73168, 139.72880, 28, 0
18:30:17, 35.73138, 139.73010, 20, 38
18:30:48, 35.73186, 139.73559, 21, 69
18:31:18, 35.73400, 139.74058, 20, 27
18:31:48, 35.73406, 139.74095, 15, 1
18:32:19, 35.73456, 139.74218, 17, 44
18:32:51, 35.73689, 139.74770, 12, 50
18:33:21, 35.73754, 139.74909, 16, 0
18:33:52, 35.73723, 139.74922, -30, 4
18:34:22, 35.73952, 139.75329, -2, 66
18:34:53, 35.73993, 139.75865, -9, 61
18:35:24, 35.73700, 139.76235, -7, 30
18:35:54, 35.73658, 139.76249, -0, 0
18:36:25, 35.73583, 139.76345, -2, 49
18:36:55, 35.73192, 139.76686, 10, 39
18:37:26, 35.73134, 139.76727, 6, 0
18:37:56, 35.73099, 139.76751, 4, 27
18:38:27, 35.72762, 139.77070, 6, 45
18:38:57, 35.72703, 139.77163, 6, 1
18:39:27, 35.72700, 139.77157, 4, 9
18:39:58, 35.72410, 139.77530, -6, 78
18:40:28, 35.72115, 139.77856, 6, 18
18:40:59, 35.72085, 139.77868, 10, 1
18:41:30, 35.71891, 139.77979, 2, 38
18:42:00, 35.71651, 139.77860, -0, 57
18:42:30, 35.71295, 139.77567, 0, 42
